order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2022-139087,44394,44399,Dennis Kane,Eldon,Eldon Image Series Black Desk Accessories,Consumer,Furniture,Furnishings,West,98105,Seattle,Washington,United States,0,4.4712,3,12.42,0.36
US-2022-139087,44394,44399,Dennis Kane,Eldon,"Eldon 300 Class Desk Accessories, Black",Consumer,Furniture,Furnishings,West,98105,Seattle,Washington,United States,0,10.89,5,24.75,0.44
US-2022-139087,44394,44399,Dennis Kane,Pressboard,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Consumer,Office Supplies,Binders,West,98105,Seattle,Washington,United States,0.2,4.1652,3,12.816,0.325
US-2022-139087,44394,44399,Dennis Kane,Other,Round Specialty Laser Printer Labels,Consumer,Office Supplies,Labels,West,98105,Seattle,Washington,United States,0,41.2237,7,87.71,0.47
US-2022-139087,44394,44399,Dennis Kane,Other,Home/Office Personal File Carts,Consumer,Office Supplies,Storage,West,98105,Seattle,Washington,United States,0,17.38,2,69.52,0.25
US-2022-139087,44394,44399,Dennis Kane,First Data,First Data TMFD35 PIN Pad,Consumer,Technology,Accessories,West,98105,Seattle,Washington,United States,0,89.964,3,428.4,0.21
US-2022-139087,44394,44399,Dennis Kane,Other,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Consumer,Technology,Phones,West,98105,Seattle,Washington,United States,0.2,-4.6764,2,20.784,-0.225
US-2022-102561,44395,44399,Neil Knudson,Newell,Newell 326,Home Office,Office Supplies,Art,East,19140,Philadelphia,Pennsylvania,United States,0.2,1.2672,8,11.264,0.1125
US-2022-102561,44395,44399,Neil Knudson,Xerox,Xerox 196,Home Office,Office Supplies,Paper,East,19140,Philadelphia,Pennsylvania,United States,0.2,6.7048,4,18.496,0.3625
US-2022-102561,44395,44399,Neil Knudson,Other,Steel Personal Filing/Posting Tote,Home Office,Office Supplies,Storage,East,19140,Philadelphia,Pennsylvania,United States,0.2,24.857,10,284.08,0.0875
US-2022-114727,44395,44401,Linda Southworth,Hon,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Corporate,Furniture,Chairs,West,80219,Denver,Colorado,United States,0.2,10.6794,3,854.352,0.0125
US-2022-114727,44395,44401,Linda Southworth,Hon,Hon GuestStacker Chair,Corporate,Furniture,Chairs,West,80219,Denver,Colorado,United States,0.2,40.8006,3,544.008,0.075
US-2022-114727,44395,44401,Linda Southworth,Other,Round Ring Binders,Corporate,Office Supplies,Binders,West,80219,Denver,Colorado,United States,0.7,-1.4352,3,1.872,-0.766666667
US-2022-114727,44395,44401,Linda Southworth,Fellowes,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Corporate,Office Supplies,Storage,West,80219,Denver,Colorado,United States,0.2,-33.804,3,338.04,-0.1
US-2022-114727,44395,44401,Linda Southworth,Sauder,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Corporate,Office Supplies,Storage,West,80219,Denver,Colorado,United States,0.2,0,2,593.568,0
US-2022-124681,44395,44400,Susan Vittorini,SanDisk,SanDisk Cruzer 4 GB USB Flash Drive,Consumer,Technology,Accessories,Central,75217,Dallas,Texas,United States,0.2,3.3099,3,15.576,0.2125
US-2022-157763,44395,44400,Katharine Harms,Hon,Hon Olson Stacker Stools,Corporate,Furniture,Chairs,South,42104,Bowling Green,Kentucky,United States,0,39.4268,1,140.81,0.28
US-2022-161676,44395,44400,Jennifer Patt,Other,"Elite 5"" Scissors",Corporate,Office Supplies,Supplies,West,85301,Glendale,Arizona,United States,0.2,4.225,5,33.8,0.125
US-2022-162110,44395,44399,Nora Paige,Other,iHome FM Clock Radio with Lightning Dock,Consumer,Technology,Phones,West,85023,Phoenix,Arizona,United States,0.2,3.4995,1,55.992,0.0625
US-2022-157217,44396,44398,Tracy Collins,Logitech,Logitech G35 7.1-Channel Surround Sound Headset,Home Office,Technology,Accessories,West,94110,San Francisco,California,United States,0,132.5898,3,389.97,0.34
US-2022-157217,44396,44398,Tracy Collins,Griffin,Griffin GC36547 PowerJolt SE Lightning Charger,Home Office,Technology,Phones,West,94110,San Francisco,California,United States,0.2,4.498,2,35.984,0.125
US-2022-163776,44396,44402,Joy Smith,Hon,Hon 4-Shelf Metal Bookcases,Consumer,Furniture,Bookcases,South,39401,Hattiesburg,Mississippi,United States,0,126.225,5,504.9,0.25
US-2022-163776,44396,44402,Joy Smith,Advantus,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Consumer,Furniture,Furnishings,South,39401,Hattiesburg,Mississippi,United States,0,76.0878,6,185.58,0.41
US-2022-163776,44396,44402,Joy Smith,Avery,Avery Printable Repositionable Plastic Tabs,Consumer,Office Supplies,Binders,South,39401,Hattiesburg,Mississippi,United States,0,4.042,1,8.6,0.47
US-2022-163776,44396,44402,Joy Smith,Other,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Consumer,Office Supplies,Binders,South,39401,Hattiesburg,Mississippi,United States,0,35.6776,2,77.56,0.46
US-2022-163776,44396,44402,Joy Smith,Xerox,Xerox 1893,Consumer,Office Supplies,Paper,South,39401,Hattiesburg,Mississippi,United States,0,120.5106,6,245.94,0.49
US-2022-163776,44396,44402,Joy Smith,Rogers,Rogers Deluxe File Chest,Consumer,Office Supplies,Storage,South,39401,Hattiesburg,Mississippi,United States,0,0.8792,4,87.92,0.01
US-2022-137939,44397,44400,Pauline Johnson,Other,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Consumer,Technology,Phones,East,11561,Long Beach,New York,United States,0,43.176,5,89.95,0.48
US-2022-141957,44398,44398,Jason Gross,Boston,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Corporate,Office Supplies,Art,East,43055,Newark,Ohio,United States,0.2,1.3992,2,18.656,0.075
US-2022-141957,44398,44398,Jason Gross,Wilson Jones,"Wilson Jones 1"" Hanging DublLock Ring Binders",Corporate,Office Supplies,Binders,East,43055,Newark,Ohio,United States,0.7,-8.1312,7,11.088,-0.733333333
US-2022-141957,44398,44398,Jason Gross,SAFCO,Safco Steel Mobile File Cart,Corporate,Office Supplies,Storage,East,43055,Newark,Ohio,United States,0.2,4.168,1,66.688,0.0625
US-2022-141957,44398,44398,Jason Gross,Fellowes,"Fellowes Mobile File Cart, Black",Corporate,Office Supplies,Storage,East,43055,Newark,Ohio,United States,0.2,8.7052,2,99.488,0.0875
US-2022-142895,44398,44403,Beth Paige,Other,"Leather Task Chair, Black",Consumer,Furniture,Chairs,South,28027,Concord,North Carolina,United States,0.2,0,5,363.92,0
US-2022-142895,44398,44403,Beth Paige,Avery,Avery 494,Consumer,Office Supplies,Labels,South,28027,Concord,North Carolina,United States,0.2,2.0358,3,6.264,0.325
US-2022-146521,44398,44400,Corey Catlett,GBC,GBC Instant Report Kit,Corporate,Office Supplies,Binders,East,19134,Philadelphia,Pennsylvania,United States,0.7,-1.294,1,1.941,-0.666666667
US-2022-160941,44398,44403,Damala Kotsonis,Other,Ames Color-File Green Diamond Border X-ray Mailers,Corporate,Office Supplies,Envelopes,West,95661,Roseville,California,United States,0,197.353,5,419.9,0.47
US-2022-160941,44398,44403,Damala Kotsonis,Other,Self-Adhesive Removable Labels,Corporate,Office Supplies,Labels,West,95661,Roseville,California,United States,0,1.512,1,3.15,0.48
US-2022-111290,44399,44403,Dennis Kane,Avery,Avery Hi-Liter Smear-Safe Highlighters,Consumer,Office Supplies,Art,Central,48185,Westland,Michigan,United States,0,10.512,5,29.2,0.36
US-2022-111290,44399,44403,Dennis Kane,Xerox,Xerox 192,Consumer,Office Supplies,Paper,Central,48185,Westland,Michigan,United States,0,15.552,5,32.4,0.48
US-2022-111290,44399,44403,Dennis Kane,Fellowes,Fellowes Staxonsteel Drawer Files,Consumer,Office Supplies,Storage,Central,48185,Westland,Michigan,United States,0,135.219,5,965.85,0.14
US-2022-111290,44399,44403,Dennis Kane,Plantronics,Plantronics Audio 995 Wireless Stereo Headset,Consumer,Technology,Accessories,Central,48185,Westland,Michigan,United States,0,36.2835,1,109.95,0.33
US-2022-114307,44399,44403,Maureen Fritzler,Eldon,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Corporate,Furniture,Furnishings,East,21044,Columbia,Maryland,United States,0,9.3228,3,27.42,0.34
US-2022-114307,44399,44403,Maureen Fritzler,Belkin,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Corporate,Office Supplies,Appliances,East,21044,Columbia,Maryland,United States,0,10.5504,2,37.68,0.28
US-2022-114307,44399,44403,Maureen Fritzler,Wilson Jones,Wilson Jones Easy Flow II Sheet Lifters,Corporate,Office Supplies,Binders,East,21044,Columbia,Maryland,United States,0,2.592,3,5.4,0.48
US-2022-114307,44399,44403,Maureen Fritzler,Xerox,Xerox 216,Corporate,Office Supplies,Paper,East,21044,Columbia,Maryland,United States,0,24.8832,8,51.84,0.48
US-2022-122392,44399,44404,Caroline Jumper,Master Caster,"Master Caster Door Stop, Large Neon Orange",Consumer,Furniture,Furnishings,East,18103,Allentown,Pennsylvania,United States,0.2,3.3488,2,11.648,0.2875
US-2022-122392,44399,44404,Caroline Jumper,Other,12 Colored Short Pencils,Consumer,Office Supplies,Art,East,18103,Allentown,Pennsylvania,United States,0.2,0.364,2,4.16,0.0875
US-2022-140613,44399,44406,Kristina Nunn,Fiskars,"Fiskars 8"" Scissors, 2/Pack",Home Office,Office Supplies,Supplies,West,89431,Sparks,Nevada,United States,0,24.998,5,86.2,0.29
US-2022-144855,44399,44401,Dionis Lloyd,Other,Self-Adhesive Removable Labels,Corporate,Office Supplies,Labels,West,94110,San Francisco,California,United States,0,3.024,2,6.3,0.48
US-2022-111318,44400,44403,Ivan Liston,Griffin,Griffin GC17055 Auxiliary Audio Cable,Consumer,Technology,Phones,Central,77041,Houston,Texas,United States,0.2,11.5136,8,115.136,0.1
US-2022-112256,44400,44405,Chloris Kastensmidt,Newell,Newell 339,Consumer,Office Supplies,Art,Central,78501,Mcallen,Texas,United States,0.2,0.3336,2,4.448,0.075
US-2022-112256,44400,44405,Chloris Kastensmidt,Boston,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Consumer,Office Supplies,Art,Central,78501,Mcallen,Texas,United States,0.2,15.393,5,175.92,0.0875
US-2022-112256,44400,44405,Chloris Kastensmidt,Storex,Storex Dura Pro Binders,Consumer,Office Supplies,Binders,Central,78501,Mcallen,Texas,United States,0.8,-8.316,4,4.752,-1.75
US-2022-112256,44400,44405,Chloris Kastensmidt,Xerox,Xerox 231,Consumer,Office Supplies,Paper,Central,78501,Mcallen,Texas,United States,0.2,1.8144,1,5.184,0.35
US-2022-112256,44400,44405,Chloris Kastensmidt,Acme,Acme Elite Stainless Steel Scissors,Consumer,Office Supplies,Supplies,Central,78501,Mcallen,Texas,United States,0.2,1.0008,2,13.344,0.075
US-2022-162404,44400,44404,Neil Französisch,GBC,"GBC Laser Imprintable Binding System Covers, Desert Sand",Home Office,Office Supplies,Binders,Central,61107,Rockford,Illinois,United States,0.8,-18.8364,4,11.416,-1.65
US-2022-165316,44400,44404,Jennifer Braxton,Holmes,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Corporate,Office Supplies,Appliances,South,33614,Tampa,Florida,United States,0.2,6.5164,2,23.696,0.275
US-2022-165316,44400,44404,Jennifer Braxton,Boston,Boston 16801 Nautilus Battery Pencil Sharpener,Corporate,Office Supplies,Art,South,33614,Tampa,Florida,United States,0.2,2.6412,2,35.216,0.075
US-2022-165316,44400,44404,Jennifer Braxton,Zebra,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Corporate,Technology,Machines,South,33614,Tampa,Florida,United States,0.5,-111.4995,1,265.475,-0.42
US-2022-102498,44401,44402,James Galang,Panasonic,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Consumer,Office Supplies,Art,South,70506,Lafayette,Louisiana,United States,0,21.228,5,73.2,0.29
US-2022-162943,44401,44403,Darren Budd,Office Star,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Corporate,Furniture,Chairs,East,10035,New York City,New York,United States,0.1,31.0156,2,253.764,0.122222222
US-2022-103037,44402,44406,Ken Heidel,Avery,Avery 493,Corporate,Office Supplies,Labels,Central,77070,Houston,Texas,United States,0.2,5.6956,4,15.712,0.3625
US-2022-104157,44402,44406,Meg Tillman,Office Impressions,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Consumer,Furniture,Tables,South,39212,Jackson,Mississippi,United States,0,388.8128,8,2430.08,0.16
US-2022-104157,44402,44406,Meg Tillman,Advantus,Advantus Motivational Note Cards,Consumer,Office Supplies,Paper,South,39212,Jackson,Mississippi,United States,0,32.095,5,65.5,0.49
US-2022-104157,44402,44406,Meg Tillman,Akro,Akro Stacking Bins,Consumer,Office Supplies,Storage,South,39212,Jackson,Mississippi,United States,0,0.3156,1,7.89,0.04
US-2022-111115,44402,44404,Larry Blacks,Other,OIC Binder Clips,Consumer,Office Supplies,Fasteners,West,90032,Los Angeles,California,United States,0,10.74,6,21.48,0.5
US-2022-115441,44402,44405,Sally Hughsby,Office Star,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Corporate,Furniture,Chairs,Central,53209,Milwaukee,Wisconsin,United States,0,96.8544,4,403.56,0.24
US-2022-115441,44402,44405,Sally Hughsby,Eldon,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Corporate,Furniture,Furnishings,Central,53209,Milwaukee,Wisconsin,United States,0,27.608,5,95.2,0.29
US-2022-115441,44402,44405,Sally Hughsby,Other,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Corporate,Office Supplies,Paper,Central,53209,Milwaukee,Wisconsin,United States,0,9.6914,2,20.62,0.47
US-2022-115441,44402,44405,Sally Hughsby,Memorex,Memorex Froggy Flash Drive 8 GB,Corporate,Technology,Accessories,Central,53209,Milwaukee,Wisconsin,United States,0,48.4575,7,124.25,0.39
US-2022-115441,44402,44405,Sally Hughsby,LG,LG Electronics Tone+ HBS-730 Bluetooth Headset,Corporate,Technology,Phones,Central,53209,Milwaukee,Wisconsin,United States,0,83.314,5,297.55,0.28
US-2022-115525,44402,44406,Rick Reed,Tripp Lite,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,Corporate,Office Supplies,Appliances,East,43615,Toledo,Ohio,United States,0.2,27.4365,5,243.88,0.1125
US-2022-126158,44402,44408,Sanjit Chand,DMI,DMI Arturo Collection Mission-style Design Wood Chair,Consumer,Furniture,Chairs,West,92627,Costa Mesa,California,United States,0.2,18.1176,2,241.568,0.075
US-2022-126158,44402,44408,Sanjit Chand,Deflect-o,Deflect-O Glasstique Clear Desk Accessories,Consumer,Furniture,Furnishings,West,92627,Costa Mesa,California,United States,0,22.869,9,69.3,0.33
US-2022-126158,44402,44408,Sanjit Chand,Howard Miller,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Consumer,Furniture,Furnishings,West,92627,Costa Mesa,California,United States,0,81.8432,4,255.76,0.32
US-2022-126158,44402,44408,Sanjit Chand,Other,Clear Mylar Reinforcing Strips,Consumer,Office Supplies,Binders,West,92627,Costa Mesa,California,United States,0.2,40.3704,8,119.616,0.3375
US-2022-128307,44402,44406,Bill Eplett,Other,Quality Park Security Envelopes,Home Office,Office Supplies,Envelopes,Central,77041,Houston,Texas,United States,0.2,7.0659,1,20.936,0.3375
US-2022-147417,44402,44404,Christy Brittain,Hewlett-Packard,Hewlett Packard LaserJet 3310 Copier,Consumer,Technology,Copiers,East,43229,Columbus,Ohio,United States,0.4,191.9968,4,1439.976,0.133333333
US-2022-149335,44402,44402,Becky Castell,Newell,Newell 325,Home Office,Office Supplies,Art,West,94122,San Francisco,California,United States,0,11.151,9,37.17,0.3
US-2022-149454,44402,44403,Katherine Murray,Avery,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Home Office,Office Supplies,Binders,South,22204,Arlington,Virginia,United States,0,4.8024,1,10.44,0.46
US-2022-105452,44405,44409,Barry Franz,Eldon,"Eldon Image Series Desk Accessories, Ebony",Home Office,Furniture,Furnishings,Central,77506,Pasadena,Texas,United States,0.6,-9.88,5,24.7,-0.4
US-2022-105452,44405,44409,Barry Franz,Tenex,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Home Office,Furniture,Furnishings,Central,77506,Pasadena,Texas,United States,0.6,-378.4,5,302.72,-1.25
US-2022-107783,44405,44406,Olvera Toch,SAFCO,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Consumer,Furniture,Bookcases,East,18018,Bethlehem,Pennsylvania,United States,0.5,-78.078,5,177.45,-0.44
US-2022-107783,44405,44406,Olvera Toch,Hoover,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Consumer,Office Supplies,Appliances,East,18018,Bethlehem,Pennsylvania,United States,0.2,0.711,3,9.48,0.075
US-2022-107783,44405,44406,Olvera Toch,GBC,GBC Ibimaster 500 Manual ProClick Binding System,Consumer,Office Supplies,Binders,East,18018,Bethlehem,Pennsylvania,United States,0.7,-913.176,6,1369.764,-0.666666667
US-2022-140046,44405,44411,Khloe Miller,Avery,Avery 495,Consumer,Office Supplies,Labels,West,90032,Los Angeles,California,United States,0,8.694,3,18.9,0.46
US-2022-143924,44405,44411,Steve Carroll,Other,Staples,Home Office,Office Supplies,Fasteners,Central,49423,Holland,Michigan,United States,0,9.198,7,20.44,0.45
US-2022-143924,44405,44411,Steve Carroll,Xerox,Xerox 1889,Home Office,Office Supplies,Paper,Central,49423,Holland,Michigan,United States,0,53.8608,2,109.92,0.49
US-2022-116344,44406,44410,Jack O'Briant,Gould Plastics,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Corporate,Office Supplies,Storage,East,19140,Philadelphia,Pennsylvania,United States,0.2,-16.9568,2,84.784,-0.2
US-2022-131891,44406,44408,Pierre Wener,Avery,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Consumer,Office Supplies,Binders,South,32503,Pensacola,Florida,United States,0.7,-1.476,3,2.214,-0.666666667
US-2022-164574,44406,44411,Ritsa Hightower,Premier,"Premier Elliptical Ring Binder, Black",Consumer,Office Supplies,Binders,South,28205,Charlotte,North Carolina,United States,0.7,-20.0904,3,27.396,-0.733333333
US-2022-164574,44406,44411,Ritsa Hightower,Fellowes,Fellowes High-Stak Drawer Files,Consumer,Office Supplies,Storage,South,28205,Charlotte,North Carolina,United States,0.2,26.4285,5,704.76,0.0375
US-2022-112025,44407,44412,Lindsay Shagiari,GBC,GBC VeloBind Cover Sets,Home Office,Office Supplies,Binders,Central,77070,Houston,Texas,United States,0.8,-13.896,3,9.264,-1.5
US-2022-112585,44407,44410,Rob Williams,Hoover,Hoover Shoulder Vac Commercial Portable Vacuum,Corporate,Office Supplies,Appliances,West,94122,San Francisco,California,United States,0,178.91,2,715.64,0.25
US-2022-137743,44407,44412,Katherine Hughes,Avery,Avery 498,Consumer,Office Supplies,Labels,Central,60623,Chicago,Illinois,United States,0.2,3.1212,4,9.248,0.3375
US-2022-137743,44407,44412,Katherine Hughes,Tennsco,Tennsco 16-Compartment Lockers with Coat Rack,Consumer,Office Supplies,Storage,Central,60623,Chicago,Illinois,United States,0.2,51.8312,2,1036.624,0.05
US-2022-133550,44408,44414,Ken Lonsdale,Eldon,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Consumer,Furniture,Furnishings,Central,48205,Detroit,Michigan,United States,0,30.0234,3,272.94,0.11
US-2022-133550,44408,44414,Ken Lonsdale,Honeywell,Honeywell Quietcare HEPA Air Cleaner,Consumer,Office Supplies,Appliances,Central,48205,Detroit,Michigan,United States,0.1,72.358,4,283.14,0.255555556
